STATE,COUNTY,RISK_SCORE,WFIR_AFREQ_2020,WFIR_EXPT_2020,WFIR_RISKS_2020
LA,Assumption County,14.32724186417812,1.589271159e-05,672166432.6222154,0.709769897410809
LA,Avoyelles County,16.509138960331697,0.000267385341589,13276225126.260168,5.943281643176105
LA,Beauregard County,9.823824835639028,0.001821987333186,6030296860.80442,4.901361652479904
LA,Bienville County,10.985461493285012,0.000127985357082,2352782492.434381,2.765844352893119
LA,Bossier County,13.71743317054828,0.000162852557667,6420961649.086352,2.494677060300426
LA,Caddo County,20.5529101124106,0.000195060277141,10069969150.639711,4.991434917456393
LA,Calcasieu County,16.509994431213958,0.002872392631808,82303342659.00166,14.130234835035187
LA,Caldwell County,6.00075576175889,0.000166873604709,823574112.5319875,1.608373209081302
LA,Cameron County,4.172928653507616,0.010063075524801,31776305046.50504,8.628157699217178
LA,Catahoula County,5.39180896114632,0.000166467946111,1524714724.7480812,1.755446431810978
LA,Claiborne County,9.92774718831748,8.4468784941e-05,632308584.621834,1.355815477173153
LA,Concordia County,11.1021497221709,0.000127009431026,3759403518.2836986,3.14418516337531
LA,De Soto County,12.322580831855284,0.000249968672569,9630552080.71852,5.35781089846057
LA,East Baton Rouge County,28.494714887770005,7.2101087244e-05,5785154204.35292,2.437101655778394
LA,East Carroll County,10.465155106967158,1.4543534622e-05,10483841.208204474,0.490752735770495
LA,East Feliciana County,12.630721139801636,0.000273998283762,2183504125.8709598,2.372425651123401
LA,Evangeline County,15.47470815409632,0.00059300094513,21444555825.69107,7.183534892786832
LA,Franklin County,12.60823952440292,8.5173171068e-05,122619439.03837456,1.031355007684932
LA,Grant County,5.901015909459894,0.000435015977679,6630499115.598955,2.946617078929633
LA,Iberia County,14.927589134319852,2.570325775e-06,1544258990.2275264,1.067842694154235
LA,Iberville County,14.947926267143435,1.3733335697e-05,1871643050.5393229,1.175287175595846
LA,Jackson County,9.885269227714076,0.00011666297209,1241141767.5985172,2.087613230124451
LA,Jefferson County,27.17648388085985,0.000140583054205,31817122566.204628,7.269754901418764
LA,Jefferson Davis County,14.335028951020576,0.000552479517451,23351750801.486294,7.351064267960475
LA,Lafayette County,19.94573277198784,5.3987996117e-05,64875107078.84575,4.582488245563882
LA,Lafourche County,17.33795275596803,8.809293359e-05,19163654394.13252,2.795987787549135
LA,LaSalle County,6.160786643736292,0.00026498155382,2963847050.854234,2.297593493150905
LA,Lincoln County,14.357301903804808,7.9682362233e-05,1596688906.2749505,1.811189017788825
LA,Livingston County,11.895148189439572,0.000187427348974,20365628387.91448,2.604306371232834
LA,Madison County,14.458484336146048,3.1478376915e-05,13393073.415808149,0.430683965419966
LA,Morehouse County,11.683532335901957,0.000117502042162,10656786872.765568,6.212525507411258
LA,Natchitoches County,13.979345726283436,0.000611451738995,4001714238.473736,4.464674917923509
LA,Orleans County,37.010289417734285,0.000649940482408,8575656149.059232,7.834075780825946
LA,Ouachita County,16.158898386099988,8.0066426632e-05,3318369590.729068,2.483677387092727
LA,Plaquemines County,8.454626552299546,0.000110583657118,19255932382.065887,3.151794240868993
LA,Pointe Coupee County,16.09072159771371,5.9943790443e-05,3098126064.286223,1.99529255716228
LA,Rapides County,15.354009441898407,0.000961706481495,19562246351.10465,8.004616590711215
LA,Red River County,9.061111429402072,0.000183206873649,1404523334.04715,2.324422873678412
LA,Richland County,11.2628784363147,6.8815355426e-05,168509978.0690089,0.971670286550503
LA,Sabine County,11.252537301967845,0.000397049966406,4220513760.650128,3.820469066007153
LA,St. Bernard County,13.65417371923162,0.000331572583108,4877245688.984241,4.543325687952759
LA,St. Charles County,10.099447279452066,0.000295427736185,10160857334.592432,2.708127786717284
LA,St. Helena County,13.893598639414323,0.000417063014505,4418398484.252073,4.819114930627027
LA,St. James County,14.53259929165522,6.3507890882e-05,1548277324.0876975,1.68717552877681
LA,St. John the Baptist County,12.923882721549328,0.000184199266028,2771755455.035089,2.434540603267545
LA,St. Landry County,20.237919617874606,0.000148463040874,50867201910.64784,8.259246170180079
LA,St. Martin County,14.531148826679766,1.3354714831e-05,4146076267.064068,1.373926145703283
LA,St. Mary County,14.920669838939292,7.114297545e-06,553816397.5366969,0.645764838930448
LA,St. Tammany County,18.21095317029077,0.001758317552476,77381719318.94815,12.07245756453371
LA,Tangipahoa County,18.77960884781148,0.000674392944513,30801970403.720543,7.564030517730941
LA,Tensas County,16.4906602839921,7.4299862277e-05,15714834.73281632,0.934447967196317
LA,Terrebonne County,12.134936045183329,3.596708659e-05,29015548103.718445,2.786563848976167
LA,Union County,9.799211446364607,9.4968692222e-05,2488531888.0894475,2.097032254042834
LA,Vermilion County,14.200231317206152,0.000283250105181,17887047535.348267,4.352273901290154
LA,Vernon County,8.507252092688823,0.001580761620917,8376123179.440755,4.571122852294842
LA,Washington County,20.959712150652383,0.001488226575342,27740922855.91691,12.608993952354949
LA,Webster County,12.14304000478629,0.000113727617139,3015927274.636258,2.82564280536124
LA,West Baton Rouge County,11.534633459604413,3.0421329555e-05,3063213869.6729274,1.179883897733474
LA,West Carroll County,11.131468688471292,0.0001408401297,289660656.8576188,1.78233045285932
LA,West Feliciana County,1.067545729990772,0.000161721006589,408954433.1719552,0.120195205762188
LA,Winn County,6.942940089752532,0.000285240838424,3098607335.648164,2.627490954030813
ME,Androscoggin County,10.255033277458043,6.5962088127e-05,14079351644.90072,3.538567443515127
ME,Aroostook County,9.837953005513898,2.8128060154e-05,725242101.9980869,1.193853880761591
ME,Cumberland County,11.884354611777564,6.3312058025e-05,49822692401.79245,5.213361843043956
ME,Franklin County,7.528983249647726,2.791625838e-05,121195114.99919188,0.739803647841561
ME,Hancock County,9.610306902059188,2.0326979493e-05,439682091.2827897,0.959515685801603
ME,Kennebec County,10.565472918508473,3.886820129e-05,3812503223.0913744,1.822245229296692
ME,Knox County,7.330796844693808,9.997784021e-06,750595280.1608186,1.163881336499419
ME,Lincoln County,8.04822669229984,2.3559166066e-05,1689546137.128153,1.474854653795088
ME,Oxford County,10.394399480496634,4.0842522126e-05,7592710006.738371,3.180862058439539
ME,Penobscot County,10.66315832979576,3.020494346e-05,1058826969.5489124,1.073336183956894
ME,Piscataquis County,10.788928482085284,2.5627158111e-05,266690769.0997452,1.054696442570795
ME,Sagadahoc County,6.286904095106637,3.5397185424e-05,4901981294.89748,2.030725973428269
ME,Somerset County,9.563158179412074,2.8395255121e-05,262288314.55042744,0.770065292264983
ME,Waldo County,7.582828352640949,2.8082110206e-05,476595952.3710543,0.799004306996612
ME,Washington County,9.138573629129905,2.5405032292e-05,322192202.0881449,0.999276622335767
ME,York County,12.35102824830092,7.7039814867e-05,44942430502.52651,5.269102534927469
MD,Allegany County,10.182585074777853,7.6213295424e-05,6538451599.157546,3.034963467235443
MD,Anne Arundel County,6.073784852750918,0.000126131367038,12675439699.03718,1.980025213057574
MD,Baltimore County,11.285088026632444,3.4667234234e-05,1559425963.4425654,1.363922674939141
MD,Calvert County,3.495633193428558,0.00047571495041,10953931863.302645,2.219922609356403
MD,Caroline County,11.198450874517755,0.000344350696781,3649815617.329384,4.708176622082503
MD,Carroll County,5.135924068676112,2.6177407463e-05,317158851.1602416,0.392358329466921
MD,Cecil County,8.598121427076478,7.217455337e-05,3190127971.809725,1.591243258552145
MD,Charles County,4.26162350770866,0.000217334509587,2519151666.535903,1.422049513616948
MD,Dorchester County,10.38074700114504,0.003829291743744,10008055623.982662,20.83749924693653
MD,Frederick County,6.390333772158693,4.4642271093e-05,3609038529.7400174,1.010511781723399
MD,Garrett County,7.720895762649108,5.190207444e-05,5275285179.677017,2.683136172800473
MD,Harford County,5.802626360224949,4.1287293256e-05,1983674803.6342635,0.835243798705579
MD,Howard County,1.143495344238985,6.9995793135e-05,249024286.8423881,0.097252414407216
MD,Kent County,13.289977395849371,4.357762812e-05,1022514382.7420498,2.413187757045467
MD,Montgomery County,8.541859252293504,9.1036362346e-05,1611576528.4761617,0.993291785172662
MD,Prince George's County,15.640419665406029,0.000185999001633,2102443054.2745187,2.28065350474007
MD,Queen Anne's County,6.197866350449779,0.000118567243632,6167083042.761252,2.567514881224956
MD,St. Mary's County,3.9303883053217,0.000318689483019,6241439372.298815,2.114020536646195
MD,Somerset County,9.727268909735002,0.002286169094451,23970047131.30673,16.785770590780817
MD,Talbot County,12.562137899450583,0.000251014399009,3727746784.313164,6.200404654805781
MD,Washington County,8.624604585607115,3.3270003759e-05,9464043293.61181,2.347816466199425
MD,Wicomico County,10.97874151770366,0.001665260710594,11914513325.618568,10.527289891517023
MD,Worcester County,10.43307634630141,0.000500098855935,13700188235.147787,8.168946125151578
MD,Baltimore County,28.07686709553572,9.869436365e-06,0.0,0.0
MA,Barnstable County,9.535948930009695,2.458580063e-05,69652221429.69014,9.251050277270888
MA,Berkshire County,8.947094633044358,5.351215981e-05,12639490805.61045,4.552845998705767
MA,Bristol County,12.9202741665382,5.2811377622e-05,73006920148.41306,6.135459546644229
MA,Dukes County,3.441922404542464,3.3975562511e-05,15333606649.590555,4.55211619170942
MA,Essex County,14.15447716199792,4.9155289946e-05,87571852880.04573,7.672600806313802
MA,Franklin County,7.148340177388114,9.5218982371e-05,52320152426.17089,5.72496441612302
MA,Hampden County,18.16273920439749,4.6107925069e-05,33999198831.54313,5.394754963792898
MA,Hampshire County,9.722315816790529,6.7771521849e-05,50394005363.140335,4.597041894937978
MA,Middlesex County,9.954133629756557,5.3426438613e-05,146992258436.5267,4.279017280329841
MA,Nantucket County,1.401841362501794,4.1687466466e-05,6104554204.409948,2.838904109572486
MA,Norfolk County,7.645719881045336,3.0744866487e-05,46906011085.771,2.29563285225133
MA,Plymouth County,8.475195400152144,6.7731117123e-05,264286208200.67416,7.037700807730709
MA,Suffolk County,23.16064131278757,2.528169894e-06,2527022137.179557,2.858568783960632
MA,Worcester County,12.022587543282874,6.0996230258e-05,94978212912.06772,5.004119100584931
MI,Alcona County,7.960514996241695,8.1283117984e-05,6807818554.022248,7.35616138942284
MI,Alger County,5.17276276050862,1.2696457008e-05,2625766643.667248,3.49224550842133
MI,Allegan County,6.557669133661824,7.159159935e-06,3929372348.2335305,1.085809573090612
MI,Alpena County,6.982402931856978,1.5794458627e-05,4373154904.522176,2.618397294457123
MI,Antrim County,8.177544748400814,4.98531257e-05,7631829663.205155,4.329829865955656
MI,Arenac County,6.380082969090941,0.000108730560824,6283369816.057307,5.236329350470479
MI,Baraga County,4.807662046587245,9.5778117379e-05,1905607655.977144,2.176928713840542
MI,Barry County,5.80173723965551,1.7988291908e-05,1644456412.7145867,0.803344516335859
MI,Bay County,14.211196862957312,9.323003644e-06,554480145.2581673,0.904688792691462
MI,Benzie County,7.624084909994828,1.6013529116e-05,5266773136.221365,3.086073657251046
MI,Berrien County,13.109443116029334,4.440263717e-06,864556034.7802883,0.983792604153051
MI,Branch County,8.475759504936853,7.672018571e-06,451522770.66916907,0.667040733150596
MI,Calhoun County,13.586020310649657,1.305514115e-05,2315806806.942439,1.415810157259121
MI,Cass County,8.265114814842002,1.1577880202e-05,1447185508.0630946,0.89517607467486
MI,Charlevoix County,4.991266934873935,8.559652256e-06,2376278660.4488344,2.000977525089651
MI,Cheboygan County,7.36932135105998,4.5984375429e-05,8805242432.931734,4.361492957304183
MI,Chippewa County,5.725678983817219,0.000299651200062,27393632492.655155,9.337743714522144
MI,Clare County,9.740877351979233,0.000201292215229,17262210090.931225,8.345366860087973
MI,Clinton County,7.848643056572074,8.624938505e-06,776195432.4356073,0.647072876523325
MI,Crawford County,9.365616903568222,0.00083284069602,38175958609.65285,15.391017732019474
MI,Delta County,6.470303453653258,5.348816491e-05,15288655967.5351,4.949357774175525
MI,Dickinson County,6.394237291672511,7.5544810697e-05,3798109646.4959774,2.702236460923287
MI,Eaton County,8.985338802153697,1.0600581207e-05,626461632.9213215,0.602141432793986
MI,Emmet County,5.104014504404923,1.3647715159e-05,3102644713.412081,1.896463234569182
MI,Genesee County,14.479566197958848,1.3826501631e-05,4092630286.5379214,1.516996495265626
MI,Gladwin County,7.7736583980408,0.000283115841807,10205844357.18928,5.957731232766833
MI,Gogebic County,9.409149542650129,1.2235610453e-05,1264255750.140071,2.619914543959767
MI,Grand Traverse County,11.086885764713204,8.6519335969e-05,33951304287.931423,4.499748686787147
MI,Gratiot County,7.773210281389535,6.42221857e-06,256022522.955438,0.510445670940523
MI,Hillsdale County,9.991699511649074,1.1195890383e-05,795021896.0868917,0.888453039418048
MI,Houghton County,5.033981777323593,3.6709163932e-05,4213260667.685133,2.181879471989647
MI,Huron County,7.85243280565733,1.903155413e-06,307117016.40327525,0.817065412359764
MI,Ingham County,13.25130544315678,1.1047382215e-05,4036185491.851741,1.31689139860173
MI,Ionia County,6.592561742961448,9.263081388e-06,766154752.8470211,0.5331127445482
MI,Iosco County,10.1960510846905,0.000111792680137,25763995738.707924,12.009110081024506
MI,Iron County,8.968111772900302,8.687651551e-05,2697356466.658691,4.63420176544384
MI,Isabella County,9.350152344591386,2.6989707937e-05,5641856092.97017,2.676558336614095
MI,Jackson County,9.100118154883464,1.6770778841e-05,3142420989.1591086,1.301091613681862
MI,Kalamazoo County,14.977707565760957,1.3604043301e-05,1695402532.9887075,0.933960693060043
MI,Kalkaska County,8.122540234743372,0.000268568100447,23980459489.73999,7.133822512103554
MI,Kent County,19.11915437965797,1.5267527712e-05,7241833739.320278,1.504322438568713
MI,Keweenaw County,2.640158088970069,1.699137957e-06,792564934.1121628,1.810983451585217
MI,Lake County,9.28148667149695,0.000260890781327,17627678488.208755,11.953097706508869
MI,Lapeer County,8.068350840796278,1.7035038417e-05,3599159813.031828,1.062399080556539
MI,Leelanau County,7.051062782187274,3.41745082e-06,2910612461.6565585,1.946311002309329
MI,Lenawee County,11.5227006856257,8.160693323e-06,365910380.2689923,0.616352835717167
MI,Livingston County,6.124897883428304,1.9855655375e-05,5164194389.315763,0.763304559583665
MI,Mackinac County,7.423145979449832,8.718422624e-05,9442584424.14536,7.62959522905977
MI,Macomb County,19.375849112507588,7.49943775e-06,903876111.4005562,0.741654057293213
MI,Manistee County,6.663443604208825,5.3468579134e-05,17559682371.46601,5.744637676151546
MI,Marquette County,9.73004801300797,0.00010475839085,37438482125.07249,8.539486796567203
MI,Luce County,2.377211237044115,0.000158912597904,3559888627.752197,5.317862887548146
MI,Mason County,8.596772838698882,2.6998688137e-05,8813466233.01793,3.560736069997496
MI,Mecosta County,9.333260338379384,7.3838785641e-05,16646297141.883604,3.838458645481908
MI,Menominee County,6.779122591226273,3.7945358844e-05,5689512010.050851,3.053847802335112
MI,Midland County,8.67958769259187,2.4376838073e-05,3396751837.590362,1.075288985498575
MI,Missaukee County,6.733498286248889,0.000254199099406,11794670176.37876,4.784412084599005
MI,Monroe County,10.390750526486244,6.304028396e-06,344031345.0233425,0.469955494720867
MI,Montcalm County,10.194015396281246,2.996109213e-05,12524276780.417755,3.042823185289569
MI,Montmorency County,9.0227567270265,0.000218400946889,15787104014.80384,10.910758794480095
MI,Muskegon County,11.939361938810272,8.752873936e-06,18561977389.220688,2.756001398675897
MI,Newaygo County,8.362588737638255,0.00013811278533,33296044232.87205,5.519973531347389
MI,Oakland County,14.528557042309492,1.5557939406e-05,8983693447.606852,1.296761066279665
MI,Oceana County,8.695620661074102,2.4625028753e-05,10329289392.053513,3.641420074367548
MI,Ogemaw County,12.40188561793912,0.000372104302938,19269767556.58193,11.25870822412748
MI,Ontonagon County,7.404383063929259,1.902129296e-05,3789183097.76349,4.943180146476671
MI,Osceola County,7.676253251137648,0.000106771397816,14417772999.235172,5.221688816771613
MI,Oscoda County,9.343849710670863,0.000778025830296,21367725100.46048,15.027169015238265
MI,Otsego County,9.781042082065916,0.000176389582842,14956915101.667292,5.768328599599851
MI,Ottawa County,11.032852176209508,4.847519556e-06,7903326978.258954,1.281957077333002
MI,Presque Isle County,6.080445193454303,1.2134208164e-05,1859428046.8057327,2.744534125499133
MI,Roscommon County,15.598465850410625,0.000606060855432,28143419857.37321,14.798986472907051
